plateID,well,cmpdname,CONCuM,cmpdnum
plate_1,D05,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,D07,Etoposide, 30,Etoposide_ 30,
plate_1,D08,Dasatinib, 1,Dasatinib_ 1,
plate_1,D09,Etoposide, 10,Etoposide_ 10,
plate_1,D10,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,D12,DMSO,0,DMSO_0,
plate_1,D13,Nocodazole,0.1,Nocodazole_0.1,
plate_1,D15,Nocodazole, 1,Nocodazole_ 1,
plate_1,D16,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,D17,Etoposide,3,Etoposide_3,
plate_1,D21,DMSO,0,DMSO_0,
plate_1,E04,Dasatinib, 1,Dasatinib_ 1,
plate_1,E05,Etoposide,3,Etoposide_3,
plate_1,E06,Dasatinib,0.1,Dasatinib_0.1,
plate_1,E07,DMSO,0,DMSO_0,
plate_1,E08,Nocodazole,0.1,Nocodazole_0.1,
plate_1,E13,Dasatinib,0.1,Dasatinib_0.1,
plate_1,E15,Etoposide, 10,Etoposide_ 10,
plate_1,E16,DMSO,0,DMSO_0,
plate_1,E17,Nocodazole, 1,Nocodazole_ 1,
plate_1,E18,Dasatinib,0.1,Dasatinib_0.1,
plate_1,F05,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,F06,Nocodazole, 1,Nocodazole_ 1,
plate_1,F07,Tetrandrine,1,Tetrandrine_1,
plate_1,F08,Dasatinib, 1,Dasatinib_ 1,
plate_1,F10,DMSO,0,DMSO_0,
plate_1,F13,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,F16,Dasatinib, 1,Dasatinib_ 1,
plate_1,F17,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,F19,DMSO,0,DMSO_0,
plate_1,F20,Nocodazole,0.1,Nocodazole_0.1,
plate_1,G06,DMSO,0,DMSO_0,
plate_1,G07,Etoposide, 10,Etoposide_ 10,
plate_1,G09,Etoposide,3,Etoposide_3,
plate_1,G11,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,G12,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,G14,Etoposide, 10,Etoposide_ 10,
plate_1,G15,DMSO,0,DMSO_0,
plate_1,G18,Nocodazole,0.1,Nocodazole_0.1,
plate_1,G19,Etoposide, 30,Etoposide_ 30,
plate_1,G21,Etoposide,3,Etoposide_3,
plate_1,H04,Etoposide, 30,Etoposide_ 30,
plate_1,H09,DMSO,0,DMSO_0,
plate_1,H10,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,H11,Etoposide,3,Etoposide_3,
plate_1,H12,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,H14,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,H16,Etoposide, 30,Etoposide_ 30,
plate_1,H18,DMSO,0,DMSO_0,
plate_1,H19,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,H20,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,H21,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,I04,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,I06,Tetrandrine,1,Tetrandrine_1,
plate_1,I07,Etoposide, 30,Etoposide_ 30,
plate_1,I10,Dasatinib,0.1,Dasatinib_0.1,
plate_1,I11,DMSO,0,DMSO_0,
plate_1,I13,Dasatinib, 1,Dasatinib_ 1,
plate_1,I14,DMSO,0,DMSO_0,
plate_1,I15,Dasatinib, 1,Dasatinib_ 1,
plate_1,I16,Tetrandrine,1,Tetrandrine_1,
plate_1,I19,Nocodazole,0.1,Nocodazole_0.1,
plate_1,I20,Etoposide, 10,Etoposide_ 10,
plate_1,J04,Dasatinib,0.1,Dasatinib_0.1,
plate_1,J05,DMSO,0,DMSO_0,
plate_1,J06,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,J09,Nocodazole,0.1,Nocodazole_0.1,
plate_1,J10,Etoposide, 30,Etoposide_ 30,
plate_1,J12,Nocodazole,0.1,Nocodazole_0.1,
plate_1,J15,Etoposide, 10,Etoposide_ 10,
plate_1,J17,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,J18,DMSO,0,DMSO_0,
plate_1,J19,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,J21,Dasatinib,0.1,Dasatinib_0.1,
plate_1,K04,Etoposide, 30,Etoposide_ 30,
plate_1,K05,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,K08,Dasatinib, 0.3,Dasatinib_ 0.3,
plate_1,K09,Tetrandrine,1,Tetrandrine_1,
plate_1,K12,DMSO,0,DMSO_0,
plate_1,K13,Tetrandrine,1,Tetrandrine_1,
plate_1,K15,Dasatinib,0.1,Dasatinib_0.1,
plate_1,K16,Nocodazole, 1,Nocodazole_ 1,
plate_1,K17,Tetrandrine,1,Tetrandrine_1,
plate_1,K20,DMSO,0,DMSO_0,
plate_1,L05,Tetrandrine,1,Tetrandrine_1,
plate_1,L07,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,L08,DMSO,0,DMSO_0,
plate_1,L09,Nocodazole, 1,Nocodazole_ 1,
plate_1,L10,DMSO,0,DMSO_0,
plate_1,L11,Dasatinib, 1,Dasatinib_ 1,
plate_1,L14,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,L17,DMSO,0,DMSO_0,
plate_1,L18,Etoposide,3,Etoposide_3,
plate_1,L19,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,L21,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,M04,DMSO,0,DMSO_0,
plate_1,M08,Etoposide, 10,Etoposide_ 10,
plate_1,M10,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,M11,Nocodazole, 1,Nocodazole_ 1,
plate_1,M12,Tetrandrine, 10,Tetrandrine_ 10,
plate_1,M13,DMSO,0,DMSO_0,
plate_1,M14,Tetrandrine, 3,Tetrandrine_ 3,
plate_1,M18,Nocodazole, 0.3,Nocodazole_ 0.3,
plate_1,M20,Etoposide,3,Etoposide_3,
plate_1,M21,Nocodazole, 1,Nocodazole_ 1,
